partner_id,entity_type,entity_id,relationship_start_date,relationship_end_date,br_type_code,associated_partner_id,partner_class_code
f7c0d298-4045-40e3-a2f2-fb4bb23c5d91,BR,280fedf5-a10d-4961-98c1-ef8dcd21f90a,2018-10-18,,VP,,
90602d84-359f-4e0a-b6ac-8c4c52a7ee24,BR,97d23be3-c5f9-4b32-a095-b3df651176e8,2021-07-08,,VP,,
a4162309-fe97-446e-841f-abc73f59978b,BR,1dad04d0-8129-42fc-802e-be2d2a602299,2020-11-11,,VP,,
0d382493-e4dc-4c65-9f55-5b68c06a52b9,BR,0e675948-9df1-40a8-984e-e381fc755380,2020-10-02,,VP,,
4cf311cf-0d72-48a4-b28c-6c54cc8245a4,BR,cb7262ed-f0f5-4209-8b04-a9509ade5499,2019-05-23,,VP,,
bfa581d0-e62a-430d-b471-29365cbb83ea,BR,a3eff985-e485-48b9-bd93-f0804efd6a32,2015-03-11,,VP,,
74b4d40f-0390-4129-9c67-d5369a46be85,BR,2bdca17e-f827-45d2-8163-e853dcb81bfb,2015-04-28,,VP,,
2794f793-cb81-43b4-ac24-11dc62729a6e,BR,3329cf64-0dd2-4cc3-8b25-6eb7e8efbbc0,2020-12-13,,VP,,
753d82e8-5a79-4154-8cc4-42d0faf1ce75,BR,db101dec-a980-4b97-aab8-c31d83bd7c2f,2018-07-16,,VP,,
1c7520de-b9f3-4788-861e-25549464aec7,BR,1e240c65-a13c-41b3-a9f8-d833155fc191,2011-10-18,,VP,,
020e2a6b-ee47-41c5-8ae6-37d10e22cc93,BR,dd103eff-c9e8-4f5e-9d07-b61f13cfeac9,2010-12-16,,VP,,
db78c122-0314-45f2-91ba-88e76bf8558e,BR,8a838ca0-f661-4165-8085-fd92aef9aed8,2020-12-12,,VP,,
61ba2903-5eb5-424d-8276-36fb99427313,BR,f7abf06c-e9a4-49b6-a4a6-c82c0eaca5cd,2013-02-17,,VP,,
0278afb8-7901-4a17-86cf-f82afea20b24,BR,e7d650f0-8b7f-42b8-8892-46fec6390a31,2011-02-02,,VP,,
c310f510-9882-48de-99d4-2bbe0a6d4091,BR,e84c99c5-a031-40ba-a91c-bed73ace6023,2022-05-06,,VP,,
a24c8b00-58b9-4f2c-8afd-402726233c6c,BR,d19482b6-ea2a-4ce5-9fd1-2da6dadb5f9d,2021-04-25,,VP,,
6000f5d7-ec88-4574-9ed9-c96fd2b6d243,BR,8ec54ca0-a2ca-4a64-a3a4-1dcd2d69375a,2016-02-13,,VP,,
a72c398f-a66d-4f64-8fb4-e4d9baf78cf7,BR,5bc500ff-3c57-49d6-b606-c9c7abaa2c21,2022-05-13,,VP,,
d17b960a-9158-46b9-b895-31bac34b4982,BR,db7746c4-1a9d-46de-b6cb-7a52623b7278,2017-08-04,,VP,,
3b5ad949-619c-4d41-aa22-c26d9b69f89f,BR,a10ff9fd-7b4f-4dd5-8051-4d2c52403bc9,2014-01-23,,VP,,
29b630a8-1430-4758-8e7a-c268ee35f536,BR,46113a41-52f0-4eb4-8f95-66f4512340e0,2016-02-13,,VP,,
53c68986-6b65-4a83-9e5a-1334267383c6,BR,ca955d86-7fbd-493b-8679-1f0f02ab092f,2015-06-07,,VP,,
cc6b256c-2131-412c-97fb-509416bdc9e8,BR,ea64ca66-5eac-4d71-b71b-e948ffc73187,2012-03-20,,VP,,
1ed73484-2546-4d1a-854e-6815eed74ea6,BR,c3dd9f02-50d6-4357-b5a2-f2f3e60ee1eb,2018-10-02,,VP,,
d2b81687-0705-4b46-b751-1370a1aee2cd,BR,2a43ffc4-ed6b-478e-8c78-bb495e0df66d,2022-02-02,,VP,,
99beb4fc-2036-4af3-9a21-06f9e7654336,BR,7189711c-c34e-4bb6-90b6-da547bef4f61,2011-05-29,,VP,,
42224345-ffb9-490b-91f1-f52f8dfad558,BR,17b52685-25cf-4e81-a029-31dbe95c9501,2021-03-19,,VP,,
dcb03f0c-a70d-4897-977c-8e707bfec3af,BR,88755ac5-f40f-4803-b334-f83a80e6fadc,2010-01-08,,VP,,
09d3c08c-9f1e-4e79-8832-f02398068998,BR,1307c44c-bc41-47db-b2c0-502216a89660,2015-06-27,,VP,,
408817db-76fc-4077-b78b-4d6e15b3da8d,BR,07e56884-84db-4558-8a02-8a5f1b726016,2015-10-30,,VP,,
b25dd78d-0eb2-461f-897c-c39560b3e30d,BR,fcf164ec-4f90-41ec-b48e-ac5c02285b20,2018-01-25,,VP,,
73714d91-13b2-46fa-8022-260a99e04771,BR,bd3cba59-05ae-4bbb-9010-21113b6e3caf,2015-01-19,,VP,,
de846f79-2838-4b40-944c-24bf6b309d9e,BR,cf829147-29ea-493c-862f-90871e0e5c9d,2019-11-21,,VP,,
cef1c15f-dd53-492e-b3ed-c5ad78b40d1c,BR,db1c54c7-22bf-42be-95b5-17feceb00774,2018-05-24,,VP,,
d1123526-9d99-4a40-a2e8-a9098cb99fa2,BR,04c7b9b5-c8d0-4bfa-9738-7bc6f7ff755a,2011-11-11,,VP,,
1db08a5b-1f4e-40f5-84f1-24b309e35ec4,BR,2097430b-31ab-4a63-a325-83f883a9e503,2022-05-31,,VP,,
d441d892-b15d-492e-b125-84b7328c7595,BR,8ae50181-bbb8-4919-997a-a6abc43a9d52,2017-09-24,,VP,,
f0139717-9b18-4cd6-afbd-5f00b20535e3,BR,7d65e6bc-1257-41c6-8711-2b2bfaa4239c,2017-10-02,,VP,,
eb0e134b-b5e3-4068-9f8e-870f8ff2225c,BR,eb7ce445-b796-46d9-9cd5-f09cda2c7c89,2020-10-22,,VP,,
4b979f64-f2ea-4f4d-9088-24c913f18aff,BR,ca7f8c9e-227c-450c-ba11-af437815e178,2021-07-18,,VP,,
4e2e1183-922a-444e-bdd4-6f83280eb992,BR,1338c599-d370-4f47-93a3-a2abfe5cef3e,2015-12-27,,VP,,
ac245eb4-2bbd-4ca1-937b-42fedd3cbc20,BR,ca7bc393-9bf9-4e30-945c-5cbccdd55a97,2015-07-21,,VP,,
8a4d7310-e6c1-402a-8a39-239b3d632372,BR,162d1ed3-be44-4f49-a6cc-1bb720eed4b1,2010-02-13,,VP,,
f71c8105-9b0e-4406-af7e-59c51f8ef002,BR,b77f768a-5748-49a8-893c-95b4cf2f1bc3,2019-11-19,,VP,,
0d8833f6-2977-4e99-87cd-9961fb01e9ab,BR,34910ac4-af6b-4f98-9af3-008265d7a5bd,2015-03-10,,VP,,
9f14c0bd-7024-4f3b-b618-72ec7ecb35bf,BR,4cb9b77a-b620-4f55-ab32-d561a7a0531f,2016-04-05,,VP,,
aab99ca1-1169-4125-bc3a-bce64c20b5a7,BR,f04932df-1e0b-4c2f-97e1-404cf7800e27,2017-01-15,,VP,,
d1a24103-d70b-4d79-9696-e5eae7064765,BR,4c3dc8d2-4516-45b1-94c8-dac1eb42fbb2,2013-11-16,,VP,,
e09b11cf-ccaa-4e97-a438-f792d82aed96,BR,1982e518-1a62-4b39-a27b-3e538484aefa,2015-02-06,,VP,,
3f3ae16a-4ddd-4deb-8261-e0b47a0a5322,BR,f4ab9d8f-757b-4050-92ed-386c6d6a099c,2018-07-23,,VP,,
7cd924fc-4fd9-4042-85ff-a97de1f664bd,BR,118edbf4-063e-4d10-842d-047ac5352c0e,2022-11-25,,VP,,
f6a11014-6f8a-444d-b1e9-925b5e7961be,BR,edf86439-ce13-4436-9fc2-61e4fb304228,2016-09-23,,VP,,
6cab2646-9358-44de-964e-377d3cf7c9dc,BR,08b759f7-558b-4593-93ab-b17496d6b162,2010-01-10,,VP,,
476eee6a-ccc5-4ab3-9d93-807e1f9177e8,BR,697d7f97-051d-4678-b106-059d4712ce52,2022-09-22,,VP,,
b68dc4bf-1233-4e23-b18b-43cd2b919c32,BR,60bde31b-0eb5-48ef-9c6f-5d1dcdc2b5fe,2010-09-25,,VP,,
e3ac9c8c-0b91-48ed-bbc9-a73f03befb42,BR,7acc917e-b537-4dc1-9b47-e87ed951c106,2017-06-07,,VP,,
57421ff6-317b-479c-9437-dbc03700138e,BR,d7085bc0-52bd-410a-bd34-86a6c46cf507,2022-06-13,,VP,,
e046b661-7706-446a-976e-82b2c4833ba2,BR,ea726d0a-dc16-4667-a13c-0c5e20d1590a,2017-03-26,,VP,,
98305190-300d-4f6d-a1f3-58f36d37404c,BR,955088a8-e872-42e1-b051-de08296da714,2012-12-18,,VP,,
0a9468a4-c8e8-469a-8933-53fcba2154f0,BR,93d0d169-4073-4ad2-9cec-a150cd4f7200,2010-10-21,,VP,,
ca608ce5-085d-4d07-bbb9-8b17b10f2299,BR,2659a889-9808-4f20-b631-132ef14e10a6,2021-03-03,,VP,,
a1f762f0-3837-40cb-bc36-e9d2ea20473b,BR,b862360b-4391-49a1-86e4-83fa27858fac,2021-07-07,,VP,,
ad5899a4-2528-43d6-a9e3-add09e8292ed,BR,3ebacc11-8069-4eef-bc4f-243d0eacb249,2015-11-25,,VP,,
01a849ed-a84d-4348-b625-a14dfa023359,BR,62ecb028-fb4a-4bd4-88b1-8276f14f4740,2015-01-29,,VP,,
d2951a24-f97b-43ef-acb6-ff71d1bff3b2,BR,e5567bc7-a05d-490c-bfaf-e9ab3d6f4c7a,2020-08-04,,VP,,
e5467095-9d50-4053-92e6-69c964228d29,BR,cea28ab6-0b06-47cb-8ca6-c0798d18a6fb,2020-05-18,,VP,,
491b18f0-9df0-4db7-a7ff-a494f39f8a75,BR,4e662026-934f-49cf-a7d1-2911c2079c61,2018-04-21,,VP,,
b41f487a-d4b8-4c10-a42d-5c7caf1a2a5a,BR,66529e49-7cf7-4f51-9d39-b1af9f3e2fe2,2012-04-24,,VP,,
bcace0b3-2339-442e-af6b-a105a6d35719,BR,620a7d49-a0b2-4b5d-8df6-249ff8b4c286,2015-07-01,,VP,,
6ca81c93-e2e7-4ade-84e6-be79ff3ead74,BR,e64f949d-1355-4472-b8d0-2746b64da821,2013-06-27,,VP,,
56fd3b64-a095-47c5-b2ea-3f5683820af1,BR,dd933272-a051-48eb-9c7f-0c30752dd8a9,2022-02-21,,VP,,
6a31d9d3-c3a8-43fc-a80b-650b8174bd9b,BR,849e121e-91b1-4116-825c-1d3fcc593ad9,2018-02-15,,VP,,
f1c6fd2e-fcca-4735-b499-b6280286d86e,BR,3ac63023-ccbc-42a6-83d7-7409f4800c81,2021-08-13,,VP,,
9784c827-cb63-40a3-a645-dd9d71a944d2,BR,bcb602ea-1aa0-4709-b140-ad45d50045d2,2013-04-27,,VP,,
3c677a56-bf27-434f-993b-6ed6b39f7947,BR,a312af82-5403-4941-9f1e-1b180c0d555c,2016-04-14,,VP,,
58fdcc85-8c17-4491-895d-e66a2ab91f10,BR,aec361df-ba0c-4df5-a9c7-77d3cc219550,2016-01-07,,VP,,
fc517004-9a32-4a9d-b120-3f8dce9df9e8,BR,d07c9296-b849-4ff7-9a0c-4dcfc2d53fd7,2018-12-29,,VP,,
e380d403-d873-4d6e-b4d3-ff2f52763783,BR,e41c53b8-8b7e-43bd-91ac-92f55f6d9b90,2016-03-14,,VP,,
894e4929-b048-4d2f-bdd8-fc906ab6ee04,BR,a8c972f2-98aa-4bf2-8a76-51bdc127d37d,2014-05-30,,VP,,
8dc4ad6a-c9d9-4537-8bb5-88329f66ff30,BR,40d9d77d-cab7-44d5-92af-879ddfec5b65,2014-11-22,,VP,,
e432626d-f382-41cc-807a-ba79236bdd08,BR,b1d3a84d-4546-446e-8fed-34ae6ae8549b,2022-01-17,,VP,,
7b4971b0-6457-4230-9ead-a5e4ffba60b2,BR,c6f55337-7524-4f71-90ee-be73c48027fe,2019-07-15,,VP,,
3d089c82-ca81-4460-b0f1-c119d5ef6e00,BR,19cb4538-081d-4f3b-bc71-e42a8f19de4b,2015-02-21,,VP,,
adbf9d32-2955-445c-adc6-b5919efc2b75,BR,08015a0a-ba9f-44ff-a72d-c565201c06c3,2017-12-17,,VP,,
3303009f-b141-4bb9-ab93-bc59c876ce21,BR,5808666d-7881-4bf3-9af7-e819171ccdd9,2019-01-14,,VP,,
761775f4-ce75-47e2-9494-0bead7550e9d,BR,9c5fa441-fc81-4b84-84c6-3f2053e83913,2011-11-25,,VP,,
5265b20d-b5d8-4ef4-baf8-376cf3cccc4c,BR,f715473b-b4ec-4d48-bc5e-0a5321921c9e,2021-05-08,,VP,,
0d50fee5-0ad0-4bb5-9a91-8bf8a843d162,BR,e54837d1-509d-4e23-964f-f966b90abd4c,2013-12-18,,VP,,
23a8fb32-c0c8-451e-81bc-29188801077b,BR,94441f6a-be13-49a0-bb04-93f65b412ab3,2016-07-18,,VP,,
e19aca90-5bef-4b7b-b448-1bf40084c4af,BR,f26b7e44-58be-4a57-9fcf-dfbac1a73f47,2014-10-22,,VP,,
ae8cbdfe-b4ca-4e27-b212-c198a6fded3b,BR,01844bb7-2472-47c2-9970-4b5c81a43885,2018-06-12,,VP,,
eb68ea42-c7e2-47db-8380-8b4f4fb51c6e,BR,ae4c1120-aedd-4416-b0f8-aad28192c044,2015-02-23,,VP,,
a811e71a-29f9-482e-b386-7c2d9bebad5d,BR,d4c167a7-2aaf-4214-90e8-e230998f06ad,2012-04-27,,VP,,
d48d68c2-db0b-4410-b156-425b60f62d03,BR,6ad624f5-6390-4721-91f0-70a3cf43fcf2,2018-02-19,,VP,,
9726e424-de7e-4916-babb-e8465767a8e6,BR,ca2644a8-4eca-43ce-871f-f06f6891e641,2021-02-13,,VP,,
3d47ff8f-a9b7-4a4b-8ecc-9793e37b806c,BR,f2e5a2f0-be01-41a1-8b2e-f957549051e6,2013-04-10,,VP,,
9d6258c5-2c5c-4493-a347-92f8d51a2a6b,BR,f48a12d3-f5ff-47e4-8d48-126571181d2e,2014-02-21,,VP,,
c9bee739-f29a-44e2-95ed-8b7618619a62,BR,46c2fdfc-47ea-45ef-9145-76b852816f5f,2019-02-03,,VP,,
a9d395a7-4e0a-48d5-8212-7d22f81472ce,BR,b6ef545e-1c8d-4e91-8795-a5b1eb792ccd,2016-09-23,,VP,,
895b160d-8792-411c-909e-d8c0b440b6e2,BR,322c4be1-afcd-43ae-a453-783e52bc1de7,2019-06-25,,VP,,
bec76001-3f7b-435e-b569-e4b024f881b5,BR,01cd6463-30fe-4733-a062-43429c926f3f,2019-06-13,,VP,,
1f024a7e-844d-4e40-b070-bf358f2dc54a,BR,26c0e75c-198e-4569-821d-3ee056b7b540,2010-08-15,,VP,,
c13c2e07-75aa-446d-8827-23c9b74f3102,BR,118f3c3f-374d-4968-aeea-dc0c6c5aab7c,2014-12-13,,VP,,
52a43133-1778-4a4f-91cf-944da98562f6,BR,b98a2214-807e-407c-b5b8-62e92c62bcf2,2011-02-23,,VP,,
396a2d34-b82b-4fa1-9597-8c8e43147879,BR,2ecb2b96-afe5-4f54-ace2-2d5b5ac4d0ea,2012-07-07,,VP,,
603f909c-edc5-4588-8125-7c483802e150,BR,362c36c0-4f16-4be5-ae23-75919157bb57,2021-02-06,,VP,,
e714ab78-0c14-4e4a-9b8a-14f81abb6f94,BR,7b0b7680-7872-45c8-a845-b0eb448cf937,2020-06-15,,VP,,
37542a9d-45b7-41fa-be3a-9539d9d938a4,BR,7e71875e-135f-4cb4-80a4-fd56c7216f7a,2015-01-04,,VP,,
aa54a12a-06cf-4994-869f-d0bf4efa6d57,BR,44964c73-efac-4abc-b8e2-0a1ac297d6e0,2014-07-22,,VP,,
dbea32f7-57d2-4bd7-b84e-f53f4a246216,BR,49ebb0ae-de0a-420a-9904-3609291e7985,2022-02-06,,VP,,
b27e4256-939c-4615-bc26-5c44478627a6,BR,8997895c-badf-46cf-a840-17b71018d9b1,2010-03-26,,VP,,
c65a8711-8262-4d56-a6ca-650b35e045e9,BR,94ad5346-a868-44a1-8c65-5a0b8c5cca65,2012-06-05,,VP,,
7ed21d82-e42b-4f8d-acee-e3f693e5a385,BR,2f2fe683-7654-4cfb-ba20-20e7a9db2467,2019-02-22,,VP,,
37f2137a-f352-4fb3-b61f-7f3bb1ed3559,BR,4ea2ed43-ed59-4d1f-9c91-37118cac3311,2021-07-09,,VP,,
298475bd-ad3b-4ded-a488-753b0dfdc140,BR,06441913-1b78-420d-8128-e6aa8cb15ec6,2017-04-29,,VP,,
f552f05b-4f85-453c-bcfa-9a90bb51acdf,BR,5b568f4b-803a-49cb-a5fc-d3f2ab9bbbbf,2017-08-29,,VP,,
407cd21e-7c6b-4b86-bde9-4d35447b5bb3,BR,4d90e73a-3449-4895-8c01-29223e3c1a6c,2015-11-02,,VP,,
49d4a5ca-ec8c-46e1-9558-cf02c9772b98,BR,58652ef6-3632-40b3-80c3-0a07d2915650,2012-01-11,,VP,,
02744a10-71d7-4924-b299-97dac19d70c7,BR,9295c117-c274-4438-bf60-0225fe01d3aa,2017-11-16,,VP,,
a9d25ccc-05c0-4b8f-8559-ffd5841aa300,BR,7753a61a-bcb8-4f3a-a974-5bb0af17856a,2014-09-08,,VP,,
438f4acf-d785-4e4a-adc8-385fae0eeda0,BR,e522b923-1a38-4623-a0e3-907c0b23171d,2010-02-25,,VP,,
97a0c19a-8d34-4393-8cb0-0d53189eec36,BR,4868a88f-214a-4799-b373-b1e915015ae3,2019-03-17,,VP,,
489f234f-71e5-4437-837c-aeeea6a983f0,BR,7b7cb609-bf51-4a02-bf62-c27f105fe926,2017-10-30,,VP,,
2a63468b-6a9b-4dc9-a636-4ac0fb5a67a9,BR,7bf2b6da-ddaf-4fbb-90bf-5123c76499ce,2012-03-17,,VP,,
0f46dfc3-accb-401c-ab69-b5f2a38131e5,BR,3043609e-5eb5-4c85-9d71-5948c185c42d,2018-05-15,,VP,,
0b56b898-f626-431c-b0dc-5e9ad8d141e1,BR,7742ba06-8e72-41b0-87d1-cfdca0d85993,2023-01-03,,VP,,
83304308-d75f-433e-839e-4de892b7efc0,BR,fa82eb00-46e8-4531-8f9c-c4c5e4323428,2012-10-03,,VP,,
1e001e7d-e7f8-49eb-b838-b93d016b4ae7,BR,1984caa7-31c2-48fe-b469-f3ef7480ea1f,2021-03-27,,VP,,
3261d1c3-5182-4a37-87d7-bc9a80542ac0,BR,e503a6d6-ab5c-47c4-9928-964403b2ee4f,2012-09-16,,VP,,
3f0152f0-7c76-4c0d-ae9a-675bcc175702,BR,30f75818-bcd3-44f5-a695-a56d71094dd3,2018-08-31,,VP,,
d743aec7-0e27-462c-94cc-a1aa9e9c3997,BR,c0e77748-ccc7-4aa3-be58-73c02bc516f4,2015-09-10,,VP,,
68ede261-9794-4c47-8fcf-fb7405cb3fa0,BR,6106bcce-1823-467a-885a-71afbaa58cb6,2011-01-13,,VP,,
b1e0d0a4-a96c-4c6b-98cf-f90bcc29d607,BR,578dbe54-cd14-4a00-9b6e-70c6c5e4ef8a,2016-07-05,,VP,,
1a010197-9bbb-433e-9d9d-5b7c54809d09,BR,296c9ecb-edda-4514-9e49-e303c1ae31fd,2010-10-09,,VP,,
777a4319-0284-4f9f-8763-0c1fca3703fe,BR,c80945fc-88ef-41ea-9066-b92c23cd5aea,2022-12-18,,VP,,
4817321c-c299-46df-bb56-518297833fbe,BR,95a69675-44c3-40a0-8ecd-fc0f7a986c60,2017-12-29,,VP,,
a63a3b98-9d6b-4b19-a653-e85850397642,BR,10861f61-df05-48e4-86b6-e701341f50cd,2021-05-27,,VP,,
ee4434fc-e682-4f88-ae6e-bb6c994ba066,BR,2ed5bb53-f8b1-4c6f-a809-90c82ca52b46,2015-01-13,,VP,,
ad4ed202-2792-48fa-9c0a-006934f4f951,BR,1466ca6d-f911-4cdd-bf86-b89b7e33fd56,2022-02-19,,VP,,
615378ca-18c2-4f68-8386-3b8e18e985fc,BR,bdb7ce8b-6ad4-4687-b1dc-facf09270396,2017-12-02,,VP,,
a6b98ad4-0a5b-40d8-89b3-60000af5a895,BR,5878c9fb-8025-4d4f-9c85-e018dccdc888,2010-08-03,,VP,,
0d9de186-98dd-4942-b797-729f73ab57e0,BR,a814ad87-764b-4b48-987d-06e85ecc1295,2022-12-14,,VP,,
72bbbb74-b216-4fde-b351-63de52d4c489,BR,0832e00e-7610-4356-b735-508e2b653b8d,2015-10-22,,VP,,
7d93b497-d3c8-4e26-9433-6af0985daa07,BR,0b18af65-9797-49dd-a4bd-c4e45f187e7d,2012-02-25,,VP,,
30cd2213-ccec-4e0a-91af-489b5a547abb,BR,1be5c376-0eb7-447a-b752-acacf066afcd,2012-07-26,,VP,,
3f035326-66d8-492c-b2b6-eaaaab231818,BR,1b3a1f22-1b73-4d56-aafa-232edd265d73,2020-02-29,,VP,,
7892b5ed-cde8-4cf7-bcb3-3fe9034c3395,BR,f8aca713-bdad-4c7b-a5b3-7d6a327548d6,2013-06-10,,VP,,
41c3d1f4-97cc-4aa8-bf94-7107cdc1ebd0,BR,98d733c1-b33f-4cad-a47d-ba8684cb5f69,2018-07-10,,VP,,
cd6d7249-293a-4afa-a42a-9c8860db7c78,BR,1d88edac-4705-44ea-98e4-38444de2868f,2022-06-01,,VP,,
7a110c59-5962-4cb9-b425-c6f142bceae8,BR,7699a70d-461b-4859-9194-cb906474fada,2013-08-30,,VP,,
53ea6df0-d220-44c2-b41d-62ff39bf3ed4,BR,aeea0212-c6a3-49bb-98b5-1ec065a99e36,2014-01-30,,VP,,
5f4c6a85-ff7f-453a-bfd6-f544f2b4a29e,BR,b0689f57-51e0-4a12-83aa-c6f92c25ce52,2014-08-08,,VP,,
b1de1060-4cb2-4ca7-88ca-ce895ac7149c,BR,fec6d71a-021e-4705-a472-a90700840ac1,2020-07-20,,VP,,
cbb319ae-0b83-4893-b01b-52ae8d1fc980,BR,a21737da-951c-486a-b83a-bbfb40d933ea,2011-02-14,,VP,,
d57a56fe-0d86-4cb0-b263-505cb8778343,BR,4f1af94b-2aea-4314-b8ba-027b9786ee53,2012-03-02,,VP,,
ad8248e2-401f-48f1-be38-ff088878da6f,BR,d948c26a-1c81-49a7-96e6-95b640f141c5,2010-12-26,,VP,,
7e351afb-536e-4749-8e4d-3eda12b9e4af,BR,181c518f-536f-4afd-8afe-919f5bb21133,2022-10-22,,VP,,
76b173a6-42af-46d3-b29e-3d818389244a,BR,9b61adad-6c43-49ff-a7f7-ef0b9faaae12,2011-02-27,,VP,,
13df754d-ab61-4bea-8d04-9b203244274c,BR,c5d90524-1520-4adc-8193-d92dbcea54ec,2010-05-01,,VP,,
6bb14d64-636c-420c-a4cf-12bd7d78b231,BR,5a60e7a3-6e7c-46e3-8b42-eb864b6a8864,2018-02-13,,VP,,
6fc29711-7c08-4727-af88-01455d3046a1,BR,ff8402cf-9c89-469b-bb8f-61908ac11b05,2010-03-12,,VP,,
d457500b-973d-45b1-a1e7-bbc2fc464f0e,BR,f338d9d5-8808-4cc8-875f-41185913911c,2022-09-05,,VP,,
24245819-3c46-4a73-8136-4589d5233a38,BR,5d45b756-2bf6-46f5-838e-ef608e72fdee,2010-01-14,,VP,,
0ade7c7f-ef20-42ab-8efa-c5856d36d66e,BR,0cf56303-9fca-4131-bfd4-ef7507b8b3e4,2020-09-05,,VP,,
d87175be-45dd-4b48-b061-5f3348427640,BR,4b05c883-afeb-4ec6-bbf0-136bb7b2e0af,2018-07-22,,VP,,
c662753e-740f-4a9c-86ee-e895e8ef530b,BR,a1fd284d-52e0-4f7c-87b0-909efafc0d9d,2014-05-03,,VP,,
b014087c-0ebd-47cb-8813-9761558be26b,BR,8bfa77de-d479-4cda-98d7-95ab93157528,2022-06-25,,VP,,
30817998-bd43-4fd9-8986-6faf03bd2886,BR,023f9602-1ed7-436b-aca7-ab816c0fa0a9,2011-06-07,,VP,,
0224f5f7-c883-4a24-867e-532714d4cdc4,BR,e9847738-5dc3-43ca-a0b7-e04b8380cc8d,2017-09-18,,VP,,
41783c07-d756-42c1-aa05-143d0eeef485,BR,90d33ef4-4cf7-41fd-a955-396083d83fbd,2017-10-10,,VP,,
87e8b052-d7e4-48d1-9906-6e88d931e441,BR,327623ff-7a19-4fc8-b4e9-66435c3fd784,2011-03-19,,VP,,
faaed4c9-16cb-44ff-b8c6-2fb26380afd0,BR,d20d886d-a59a-45d2-9ae1-cf062af25ace,2018-01-06,,VP,,
e6160220-a529-413a-aa89-c98aaa7affc7,BR,511de73f-061d-4c5f-8d62-fdc26d8619df,2013-05-06,,VP,,
9ca99ccf-0926-4560-a3d2-b8c362cc80f4,BR,c3925eb0-96e3-4616-a25a-71e971ef4709,2019-06-12,,VP,,
3b2c3ba9-63c4-4067-8bee-fd83e14ae647,BR,cf7a881e-09a7-43d6-91b2-f2efce4933bc,2016-09-06,,VP,,
e26878f1-68ed-4b8e-87f8-981a8fc0b683,BR,12d803ce-1a30-4dbb-a5f5-853d63814226,2016-06-20,,VP,,
30f99bdd-26bf-4444-adda-dbac0bb56223,BR,85c7bf9f-f6fd-4ecc-b92c-966e8cab4553,2022-05-01,,VP,,
5956d878-e5ad-43f7-9db6-20c7e53ef395,BR,5d65e064-4468-42eb-a3cd-dba67b3034f3,2016-03-03,,VP,,
f54960dc-3ea1-4bd4-a04b-77f5875c6950,BR,1fe2a07f-c683-41b2-85d0-d2d8b6a0bad9,2021-06-22,,VP,,
025f9960-4eb3-4294-ab77-e561e62aff22,BR,d2248ca0-65ce-44fc-926a-b0f4634a9404,2022-09-10,,VP,,
fb1a711b-3479-4a5c-9ca2-010aee272a1d,BR,4ceb6d3f-2b3e-4783-b8e0-cd88613cedb8,2018-10-21,,VP,,
e9d61bbc-a75e-4e22-8132-c6c652389602,BR,fa545197-5603-4009-9f37-44328b23dd57,2022-08-10,,VP,,
35747d2f-54af-4bf3-b7bb-8a277ddaed88,BR,666c4043-7c08-499f-844f-d636e86541eb,2017-01-04,,VP,,
3804a7ca-b65f-4d55-a7e8-868e3ade9f2a,BR,3eb63377-b598-4bca-9d3a-fd39fec04f81,2018-01-13,,VP,,
a03b1872-7ed3-4ecd-a78e-e490d643748b,BR,33ce8da4-9fd5-4a1c-a16b-767926d085e5,2021-12-28,,VP,,
d9e8f268-79a1-4790-bbdb-1ae6e059caec,BR,a7d14a0e-aa89-4e0c-a0cf-765acfe68572,2019-04-27,,VP,,
e77c37d8-6106-41a3-89e9-c07821efd159,BR,414c1979-0bb1-45ab-baa8-d681c11ae5c4,2013-11-04,,VP,,
7db75cee-8a4c-49f3-a693-47b61f844493,BR,4a12c303-060f-4de3-ab36-8424fb311a53,2020-10-21,,VP,,
cbca1164-1aa1-44c2-b24f-1aaf2d565b7c,BR,1bbf7722-18f7-4721-83a7-ad2aa6d723b8,2021-02-27,,VP,,
fd6df2f0-780e-4658-a7ba-034da540f805,BR,5f915977-9839-4b65-9d12-4051c8bfeec0,2022-10-18,,VP,,
9a5b8f0d-31de-44c1-acb6-48b76e347c0f,BR,ecd171cf-6e63-4ea5-bb7d-724ed453d4b1,2016-11-25,,VP,,
ac2e1d69-f7e2-4203-bac4-36664d94ba16,BR,d3546414-df99-4471-8bbd-5b62a5f9fcee,2012-10-04,,VP,,
7c6d2ca5-e6ba-46f4-9946-c4d3c98d94e4,BR,40a9cfb3-6cb9-49b3-819f-5052bac96b26,2019-03-01,,VP,,
e22b8bd7-647b-42fc-9e35-04f7460f413b,BR,9b8a84af-47df-4e2b-9f46-84206073b842,2011-10-30,,VP,,
eba5999b-e309-4a6d-819e-12518b383f0c,BR,8ed9f517-101c-4ebb-b0ec-ea0d7a230441,2013-12-17,,VP,,
d5bcac49-2480-4396-986e-94472344d747,BR,7adc9e09-f2b9-4fd7-a406-8c4b684b427c,2015-03-23,,VP,,
1e66bf71-5132-46ee-a4b4-1509c244ae3d,BR,6a26ea5f-6679-4ea5-8677-59f1c3b5862b,2016-06-25,,VP,,
5c02a6de-cc87-49b1-a296-7dd02d1358b5,BR,9931f41c-68ea-4c62-8541-c0c66784cc57,2015-10-07,,VP,,
4e354ccf-826f-45ca-b784-895fa087c549,BR,df3c638b-68be-4641-ac03-4b28b6f62fc4,2021-12-17,,VP,,
