partner_id,country_name,partner_country_status_code,country_type
0002af56-e319-43bf-b42c-e76ff2fa5fb2,Switzerland,1,domicile
32e32247-ae6f-4da8-a67f-28ec7b8ac946,Panama,1,domicile
bc2ac71b-4a08-4ff2-bb5f-9e738fef6efe,Switzerland,1,domicile
0f77bf75-6f80-41ab-83e1-94f299d96082,Switzerland,1,domicile
362f0e98-06ba-46d2-950d-67cc84c19be4,Switzerland,1,domicile
e5ba8f24-b91c-4679-8506-5f0b865d5334,Switzerland,1,domicile
6a14566f-acbe-4eb8-9f0a-66b6e7d37ae5,Switzerland,1,domicile
94c53912-d0fb-40f8-aca3-54668daad807,China,1,domicile
3f512215-e8b5-450c-8775-7adda2afec4f,Switzerland,1,domicile
57e89cbf-c251-47b3-89c8-6f0d9b228713,Switzerland,1,domicile
61037b8e-9b96-4999-8093-28001ae3346b,Switzerland,1,domicile
a02342bc-5b7a-4e75-9dc2-cccbe261c563,Switzerland,1,domicile
b2b19437-2bfd-4b35-bcc5-9ce8b5fc44ed,Switzerland,1,domicile
8257a187-285e-4eef-9a5d-e8ff58848ee8,Switzerland,1,domicile
7e40f48f-e82a-403c-a416-e0d9ff9dc101,Panama,1,domicile
e5b0815d-5f54-457d-b818-a5986953cdf0,France,1,domicile
9523b8ab-9c56-4f56-9388-3864fe55dc19,Switzerland,1,domicile
a294c8c0-2c8e-4008-b4fb-9da926bab3ca,Switzerland,1,domicile
afd23595-839d-43d2-bdfb-5627b7db0af2,Switzerland,1,domicile
aff4e802-0f39-4957-abb4-fb3b5b51b46f,Switzerland,1,domicile
6dbaea6e-562a-4d22-b4e5-577bfb35911d,Switzerland,1,domicile
59b41fcc-5691-4852-87c8-040d41442196,Switzerland,1,domicile
0da4dcf3-d193-4a89-8960-e9619809acdd,Switzerland,1,domicile
21faba1c-3c74-4666-9b37-a85997c803f4,Switzerland,1,domicile
05593700-7af7-45a3-a9c5-0064ecbf7412,France,1,domicile
62207058-8075-4767-9f48-9f77a93a10cd,Switzerland,1,domicile
6dbfd9a1-5222-4183-a931-c2e0d6d61866,Switzerland,1,domicile
5a26a66b-5c71-47f3-a565-1732a22fc698,Switzerland,1,domicile
35fd4119-e6b7-41d3-a565-85cb5e180cf3,Switzerland,1,domicile
e503595b-f824-4129-9799-42d232aba1c7,Switzerland,1,domicile
a84de281-c16b-4f50-8959-cb433786843b,Switzerland,1,domicile
f5c816be-c8a9-4d64-a09a-e1a1d7a47cc1,Switzerland,1,domicile
8e4d2c16-9293-4b98-a7f9-9c0f4a4d0fda,Switzerland,1,domicile
2db600ed-a1e1-423d-a91c-f03ad3cd2dcf,Switzerland,1,domicile
1ae6447e-4874-4158-873e-ec56c11b3c2b,Switzerland,1,domicile
692ecd8e-d497-49ca-a502-50f4358b4f20,Germany,1,domicile
5f512f79-312d-48dd-b5d2-b7084cd06e6c,Switzerland,1,domicile
6616c800-cc49-483c-9e13-1a379c7a7608,Switzerland,1,domicile
2958988f-d6fb-4f19-b2f9-e6683d638f59,Switzerland,1,domicile
3fcc8b7d-99c7-4539-890c-ae1824af1448,Switzerland,1,domicile
794a65df-888a-4975-b0bc-d41a0d48c52e,Switzerland,1,domicile
5fdc2d79-fdc2-4eaf-a6ea-059ca67e7e73,Switzerland,1,domicile
524da8c5-e5ca-4a05-8f7f-9079f7345ae7,Switzerland,1,domicile
b64fc5b7-d6f8-434f-bfcb-2707e22099fd,Switzerland,1,domicile
737bc97c-5456-48b5-b34f-5798bdfc6bd8,Switzerland,1,domicile
f88ebb96-d7bc-4684-98fb-f163d3a82768,Switzerland,1,domicile
0d07431a-4732-45d6-bb63-9ab6719b5659,Switzerland,1,domicile
e53b35c3-5e33-4d47-853c-516944f3fba6,Switzerland,1,domicile
be8b4d3b-69da-49c0-ade2-9ab415495ff4,Switzerland,1,domicile
403df753-c23c-4db4-96e2-2e1bb2fb8ad1,Switzerland,1,domicile
38558b48-1c35-4a19-a1d2-b5f132ebb6ff,Switzerland,1,domicile
7fb355aa-a2d9-409e-af02-700cdffd53d4,Switzerland,1,domicile
04121aee-2063-43a5-957f-9412216f3b55,Switzerland,1,domicile
337d6cc6-78e3-4484-a80b-8d0bfa9d0d66,Switzerland,1,domicile
e996ace9-ea32-4f7c-a275-f9fc4d91f2b6,Switzerland,1,domicile
de7b8b57-4aa1-4f6d-b04c-948476c5926f,Panama,1,domicile
cc5e4fb9-48f8-4eff-b452-8ffed157d2b1,Switzerland,1,domicile
e6eb85ca-496f-4492-b350-b1d3a8c5b590,Austria,1,domicile
0386e440-5841-4724-b08d-af64207c5db3,Switzerland,1,domicile
c7b83348-1e80-479f-b10c-7ed3ff929156,Switzerland,1,domicile
2f27f6a9-1147-4023-86bf-48eb7beb8bbd,Switzerland,1,domicile
6c59e19f-b12f-441b-999a-1eb76c124015,Switzerland,1,domicile
baeca378-d92a-477f-9d02-94eed9b57cf2,Switzerland,1,domicile
3fca1f96-d972-4a4d-b72b-820a727990b7,Switzerland,1,domicile
88018d40-43ed-451e-8213-976a34843365,Switzerland,1,domicile
ee50ba84-a243-4f7a-9640-1a5d0f631de8,Switzerland,1,domicile
2382075b-5a54-4d60-8cf0-6b6b9cef683f,Switzerland,1,domicile
130e601e-49d8-40b1-8c4a-219735d637f5,Switzerland,1,domicile
05aa445f-5e29-4373-aa98-2a250821e6a7,Switzerland,1,domicile
8e9e0383-51e0-4bfd-9dc1-a0808e378d98,Switzerland,1,domicile
4f839e8b-73f9-45e9-987e-2cbc7518f5a8,Switzerland,1,domicile
02ea2c4a-de48-4dec-a673-92d6617450e3,Switzerland,1,domicile
4c3befb5-3a74-4065-b6fd-7224bdd136ce,Switzerland,1,domicile
16ba52a1-9a0f-40a3-b899-4ce26d9937ec,Switzerland,1,domicile
4c2006d5-c991-43d8-be57-7deee3887985,Switzerland,1,domicile
870f7de6-de21-44cc-b604-39aeb2df23b4,Switzerland,1,domicile
7582adaf-bd1d-4f32-b2f6-e6e02ebcfb9f,Switzerland,1,domicile
166373b1-77ad-4a48-b2c2-89dc08ca7ad5,Panama,1,domicile
29d6aa25-312f-4abc-b982-06aaba26ede7,Panama,1,domicile
ddf7003d-5a5c-4153-9880-700d1a0b1151,Switzerland,1,domicile
cd0df0bb-cc01-452f-b384-94abe97fde22,Switzerland,1,domicile
05751add-8814-491b-82b5-42c6bf2444fe,Switzerland,1,domicile
4b044795-1505-49bb-bbe6-90fe16cec709,Switzerland,1,domicile
81a21fc8-38fe-497d-b1c3-84d502a2c7f7,Switzerland,1,domicile
68ccc2dc-cee7-46cb-8044-370c03513a00,Switzerland,1,domicile
c474824f-f466-4ed2-964e-bb0c461c19c9,Switzerland,1,domicile
23a151b6-5d01-435a-a09e-368f107aa6a0,Switzerland,1,domicile
2d5f6006-95e5-4c73-ac81-434c5717cd81,Switzerland,1,domicile
eb7043de-7ed1-4c38-bba3-1d251a438d0b,Switzerland,1,domicile
3ff542f4-239b-4789-a018-83a9163d00e0,Switzerland,1,domicile
4ca87fa9-4f55-47c1-baf7-ca584d5be703,Switzerland,1,domicile
a38bc103-a450-4f22-bd9d-9b9b4be8db99,France,1,domicile
0ac22331-7aac-4394-96f0-a4e4d33f8cb3,France,1,domicile
be54950a-1f60-489f-a3b6-438a16e7bcda,Switzerland,1,domicile
8ab4bd7a-ebf8-4650-8633-390f25964856,Germany,1,domicile
f25de316-e24c-4b82-acb8-e84027d733b5,Switzerland,1,domicile
c40d0c56-270e-424a-b3b5-f20cb33c4dc0,Switzerland,1,domicile
1160ec52-7b08-45cb-b190-c5336613f196,Switzerland,1,domicile
f76eae25-c471-4979-b0fd-234508780eeb,Switzerland,1,domicile
2f189ec1-c39a-42ce-83dd-b7d0579b3c6d,Switzerland,1,domicile
a838cb15-26ee-406e-b39c-37fc2d057bdc,Switzerland,1,domicile
f923ca8c-a1a7-4729-99fd-6b7c4aadfeca,Switzerland,1,domicile
a42e2565-d5f9-4129-a287-50c74cca63b3,Switzerland,1,domicile
ec679a8f-3740-40b5-b640-12621e5c9804,Switzerland,1,domicile
124390f8-166e-4897-badf-8ecb7fe97a72,Switzerland,1,domicile
99f1c861-f06e-4dc6-ae31-0086237deaa3,Switzerland,1,domicile
08d9a2db-ce06-4952-92d3-08a75b1b746b,Switzerland,1,domicile
2e2e4030-510e-413c-be5c-7d1c7e54ca00,Switzerland,1,domicile
d2f03ec5-4f1b-475f-930e-5cd96b2fd43b,Switzerland,1,domicile
6d9df0ef-d79a-4b09-802d-94e955941d10,Switzerland,1,domicile
88a69290-a7b2-44a4-afff-b5a6b182d488,Switzerland,1,domicile
337b7e8c-f7d6-4d86-9d9d-73b8ec088bca,Switzerland,1,domicile
256771cc-edd9-4565-98d2-d57c8fc5c15e,Switzerland,1,domicile
a5f3d6c0-8bfd-4313-848e-f787c53b63a8,Switzerland,1,domicile
448ccc3c-8c70-4477-b7ba-eaea4d8b9332,Switzerland,1,domicile
0cff3c5a-8690-4f6e-852f-21a8ecf8ca5b,Switzerland,1,domicile
4a30cce1-74d7-4333-8463-946e62b93f0c,Switzerland,1,domicile
6b73e86f-4160-4fa5-9d75-a71261603238,Switzerland,1,domicile
d31181d8-70b8-4871-be56-54150d3b80ba,Switzerland,1,domicile
ebb0c1d9-387d-4f1a-aa72-262b316445ae,Switzerland,1,domicile
4164e3c2-9f78-4284-8ae1-58a98c8c719c,Switzerland,1,domicile
5904eda7-0a09-45aa-b012-1b8b9ee8ad79,Switzerland,1,domicile
293cc02b-922b-4ffb-a01b-fc778dd45648,Switzerland,1,domicile
9bb91d84-df9c-4c60-ba89-2c22a17d7ac9,Switzerland,1,domicile
302b39ca-7f59-4654-8dee-7a72b86afd7f,Switzerland,1,domicile
1e3b5e55-7e0f-4b36-b4a3-1831770ae253,Switzerland,1,domicile
12e2028e-0c7e-4af8-a725-d8f5a621d9b4,Switzerland,1,domicile
076b2a9d-712b-469b-921f-293a962a3b60,Switzerland,1,domicile
913c1f20-d01e-4999-b5d0-7560824e0564,France,1,domicile
4c3fd3b6-e2df-413a-beac-7d3db58266fd,Switzerland,1,domicile
d291eb7c-e0ef-4de3-8242-f6cc5b9250d9,Switzerland,1,domicile
c172aa6f-39e5-46e2-8032-3f6308b65263,Switzerland,1,domicile
79b41c8a-6ff7-4def-8845-40a29d707f72,Switzerland,1,domicile
3658f0e1-6c02-4f54-a9e3-e6f476aed62c,Switzerland,1,domicile
8f684ac4-4ea3-4d33-b0d1-018588b64bd3,Switzerland,1,domicile
7b751e29-e271-45ec-bd31-0400dc9279e1,Switzerland,1,domicile
91240782-c825-4a5c-b8d0-0718c2b81760,Switzerland,1,domicile
baf17105-74ee-44a1-87df-fc94ea8427a7,Switzerland,1,domicile
cb3dbff6-dc8c-403b-8948-211d2e6d0e81,Switzerland,1,domicile
ff4e8b00-1fe1-4313-b27b-f11726f1a785,Panama,1,domicile
9b43c59b-5894-4514-ad59-33517e85d502,Switzerland,1,domicile
5d73c1fc-1681-4895-b73c-a09a0775c185,Panama,1,domicile
dbefd160-9c16-4551-90f9-cbb7bc2b57e8,Switzerland,1,domicile
76d8ac70-5f11-457c-a643-c8165357276d,Switzerland,1,domicile
37743cf5-bb75-4383-b955-b8b349aacfd9,Switzerland,1,domicile
8dacfa12-4d4c-4005-8fad-dfa06abfd881,Switzerland,1,domicile
3aefa7f3-650c-4a8f-b7a5-a2e2e41631c4,Switzerland,1,domicile
3b8b2695-fab4-4382-bb3c-e4829122f41b,Switzerland,1,domicile
99b1e869-0837-4e5c-a22e-cec2ed862d96,Switzerland,1,domicile
03df953b-a3ad-4424-891a-4220eaa77ea1,Switzerland,1,domicile
d6bc0619-d6d3-4229-b0ad-b812b3fecee7,Switzerland,1,domicile
958c62fa-045e-400a-9a6c-5cf4c1850546,Switzerland,1,domicile
51d5a146-d79f-433c-9486-37e01d0d2f87,Switzerland,1,domicile
f7edd3ae-9888-4506-b4c2-0e41313b1044,Switzerland,1,domicile
93d57486-9ad5-4b14-bbb2-6447b7dd27b4,Switzerland,1,domicile
afd4488a-9ef9-4866-9376-281ab52176b8,Switzerland,1,domicile
5b65fb1c-2458-4d67-bdfb-8c1356e3d583,Switzerland,1,domicile
21e00bf4-641a-4a42-b3e2-76d1688732bc,Switzerland,1,domicile
1f37fd07-d290-4c13-a54a-8f49eef9ce2f,Switzerland,1,domicile
52d3b850-4495-4220-9f8d-5fab3903b0f7,Switzerland,1,domicile
463d18bc-18fd-45cb-984d-e085dd936e83,Switzerland,1,domicile
e1dd0341-229c-4f5e-996d-be2d297f26a8,Switzerland,1,domicile
31691b11-8896-455c-8dbf-eeddc5dcd51a,Switzerland,1,domicile
722c3c2e-0e7d-4db2-aee8-868e5cd66b50,Switzerland,1,domicile
95d597a1-3428-45f9-a6a0-a1a1aba0a2c0,Switzerland,1,domicile
9e9d95b3-dcf3-4465-831b-d8519a6e113a,Switzerland,1,domicile
70480b10-6e0c-4137-bac7-a180980eaee0,Switzerland,1,domicile
809a4f90-a7d2-4219-905e-552ae7ef8742,Switzerland,1,domicile
ec70b5d6-dcb9-4318-9c0f-fce6c5b3b077,Switzerland,1,domicile
19bce044-0103-4361-bda7-e003ea43ff4b,Switzerland,1,domicile
0f49978a-7ebe-4b4a-b3ed-8f03d66200dc,Switzerland,1,domicile
26ccab5f-fca2-4333-92ed-73466137c6a1,Switzerland,1,domicile
645bc524-67ea-458b-a152-7465200d035a,Switzerland,1,domicile
16d2574f-e90c-4195-8e82-2ffbdc728e20,Switzerland,1,domicile
1d4882ca-eb6a-4ee3-90a7-879c33c33f47,Switzerland,1,domicile
b575b08d-9f1a-40f0-9c40-423318f5023e,Switzerland,1,domicile
6783b884-b38b-4ccc-ac21-dd697e3c3d7e,Switzerland,1,domicile
00f2ee53-dd88-4ab6-a1a2-f5c7d53fbae9,Switzerland,1,domicile
dc40a51b-74f8-433c-9afc-1213c27f166d,Panama,1,domicile
3aab37c0-e0e6-48e7-b248-6a6ad8e8aae2,Switzerland,1,domicile
e892fe51-ad5a-4c47-98d8-74fef2d9c4a3,Switzerland,1,domicile
e5723569-02fc-44fd-9993-a86085d06719,Switzerland,1,domicile
946f7fa2-0ab3-472b-9328-3006d10852f4,Switzerland,1,domicile
c8ceb516-3a2b-454d-91d9-ec7004f393c3,Germany,1,domicile
5a9a9d3c-1c6f-411d-8fdb-7c7e990be663,Switzerland,1,domicile
8fa6649e-d96f-4997-8fc2-70d8095c4360,Switzerland,1,domicile
54f69e3e-c44b-4abb-b8ef-0e5b63490f01,Switzerland,1,domicile
1234e130-7e66-42b4-a281-49e57d2c39d3,Switzerland,1,domicile
48637326-9314-4d43-905b-949c39dbd687,Switzerland,1,domicile
fd24e4b7-03d9-457e-a4cb-61c953190d42,Switzerland,1,domicile
81af7e0d-cac4-41af-a030-4cb56ca9196b,Switzerland,1,domicile
ca6832f3-05f7-4098-8cb8-1697f8c4f680,Switzerland,1,domicile
74a120f1-a3ac-4edb-b96a-e0c301b365a1,Switzerland,1,domicile
c5fefc14-1385-4481-b785-a3fa339e6ed3,Switzerland,1,domicile
23c1675b-4194-47e3-83a1-6e00a582df1a,Switzerland,1,domicile
01fb66d9-0053-41a3-be18-7e8dfd09d16a,Germany,1,domicile
f50ef86d-6320-45c9-883f-ff69cef70eff,Switzerland,1,domicile
5140a15d-2778-498c-9d9d-b332dbf1dffa,Switzerland,1,domicile
6786a91d-0470-4398-bdf3-e154d17974a4,Switzerland,1,domicile
8df7b712-7b67-4c43-b1b7-99630cecfb91,Switzerland,1,domicile
7bf62b94-aa03-4723-bb6a-0f9dbfb764b0,Switzerland,1,domicile
21dfdcfe-b257-41c8-af96-a2d5fd84cb96,Switzerland,1,domicile
a74b5145-96ed-479d-a31e-b0a21d20f3ba,Switzerland,1,domicile
017bdc50-59db-4caf-a9a5-627a68b60d32,Switzerland,1,domicile
b307ea94-0748-463e-b724-7e351863d7bf,Panama,1,domicile
9ef7037e-8ae4-4320-831d-3271b3579f4b,Japan,1,domicile
1de06837-9ebd-471a-8ea1-c947c347714c,Switzerland,1,domicile
8af47c02-4497-4da4-9c24-fb177c044c40,Switzerland,1,domicile
7158ffe6-82d6-4e41-b0f1-4b5199a02a7a,Switzerland,1,domicile
516c8d30-b303-4e8d-9668-bd4057c9fa64,Switzerland,1,domicile
4c581c55-8fc5-4d75-be09-fea3772b5dcd,Switzerland,1,domicile
4377192d-65bf-4ab3-a6aa-fbb23fd45f3a,Switzerland,1,domicile
345db98e-fde8-4a83-b81c-a23c2111fb30,Switzerland,1,domicile
02088bee-b6a5-44f2-b4b4-feb1b28188d1,Switzerland,1,domicile
40f75a89-c92c-4b33-a030-78bc41d4a779,Switzerland,1,domicile
641f52fc-01ab-476c-99c5-bc6e10c94dda,Switzerland,1,domicile
75d88275-835d-4115-8da2-95edb0c190c5,Switzerland,1,domicile
810f99ee-7f4e-4808-910e-2f6cb5c961ed,Switzerland,1,domicile
eb7e45d1-e923-41f1-b583-2d9d1aa52fe4,Switzerland,1,domicile
670aec19-9e44-4a9b-aab0-2b2320bba5ad,Switzerland,1,domicile
f65c082d-728a-458c-be3a-89929cd93813,Switzerland,1,domicile
8c3cbf36-db4b-4b23-a358-68909dc8c5de,Switzerland,1,domicile
49d6d6ec-3ea3-449a-82cc-8d4bd241753a,Switzerland,1,domicile
2e526e80-521b-4360-acd2-dee756011ba4,Panama,1,domicile
eb751c76-04da-4451-98ce-7d7a22559026,Switzerland,1,domicile
c508e30f-b0ca-40b2-8779-8095e29027ba,Switzerland,1,domicile
a1863e88-9b79-430a-a8df-979ab4609eef,Switzerland,1,domicile
b99f1320-f1c0-426e-b206-48bd59ee7da5,Switzerland,1,domicile
d17a54f9-ebeb-405a-a296-991c96864f4c,Switzerland,1,domicile
98f67cac-c40b-421a-9a57-73b006ce55fa,Switzerland,1,domicile
56bb3ee6-31a2-48f8-bbf4-87ad2642ec50,Switzerland,1,domicile
8f954db2-c2db-4e10-9c0b-f3d9c5af92ee,Switzerland,1,domicile
26e57a76-ddf4-481c-a976-3dc2d6835a7e,Switzerland,1,domicile
fcb2e1f8-dcc7-4e75-96d7-9536acfb6093,Switzerland,1,domicile
a91c7b5c-9740-4cd9-b054-b136ac438ef0,Germany,1,domicile
de230fbe-651a-4f3a-8eac-8d34a16e731f,Switzerland,1,domicile
cdc51a0c-88e6-4b82-bd59-598dedd0ac8c,Switzerland,1,domicile
6c2ef5ed-c006-4912-ad87-1d3d59092574,Switzerland,1,domicile
c2893db0-a90e-4a5e-8aec-bada6362a82e,Panama,1,domicile
ca869cfc-b2a2-40c7-aee0-88d6016fa0ae,Switzerland,1,domicile
dd5f33d4-faa2-4319-8616-cd769463c37a,Switzerland,1,domicile
c7ee0cf6-11a2-47af-8e7f-c8cbd612ccd3,Switzerland,1,domicile
468b3df2-b903-4210-88cb-3417fdf280ed,Switzerland,1,domicile
5d108a96-aae9-43b4-92d6-9bc925b3fe86,Switzerland,1,domicile
226029cd-6018-47a5-b6db-11f7c69e460c,Switzerland,1,domicile
dfeec568-daa8-4d93-b70e-a0dce96a169d,Switzerland,1,domicile
6588edd3-bbf7-43cb-80b6-4d93b84efbb5,Germany,1,domicile
e32921b7-9070-46a1-84bf-94244a9a02fa,Switzerland,1,domicile
b540a764-35e2-45e7-86a2-abdf0e64efb9,Switzerland,1,domicile
df9d768f-88f5-4acd-a636-c01396e7ba48,France,1,domicile
e1dcce5a-c9dd-4fde-9f03-b584740a4ad7,Panama,1,domicile
5a4bad80-b99c-4325-ac0b-0acab285df7e,Germany,1,domicile
5d88bae4-888a-464d-b4a9-6ca8fb2a3f13,Switzerland,1,domicile
86d50b92-80e6-486d-a830-16be3f9fd15a,Switzerland,1,domicile
33f896f2-3292-4c93-ab2e-9b3edc47dc31,Switzerland,1,domicile
ed72b76b-b4ba-4590-bdb0-1184a5851e32,Switzerland,1,domicile
fb71bd1f-f530-4f60-8d50-9b29c10b2663,Switzerland,1,domicile
8dab6a25-9b90-4772-add9-73b8a21b978c,Switzerland,1,domicile
5ce2a6d9-f503-4b2c-aefe-d62906f0915b,Switzerland,1,domicile
593e9ed9-513a-4be4-ae67-054191875db3,Switzerland,1,domicile
c8a8cc26-689b-4c1a-923b-0c1343459250,Switzerland,1,domicile
e9d3a920-a1a6-45cf-973a-b7e3e8452332,Switzerland,1,domicile
94953abf-ac46-4b19-bcb1-0843946f5695,Switzerland,1,domicile
ce7a8790-671f-4901-a729-22f73009b77d,Switzerland,1,domicile
ce0fbb02-ce18-4f68-a82c-37b4c33fdd06,Switzerland,1,domicile
95bc2a69-d16c-4283-a684-d675fc627111,Switzerland,1,domicile
442bad01-9380-43e7-b232-dec4cdb50767,Switzerland,1,domicile
82935f7f-dfc3-4780-afc3-312ea1f1b770,Switzerland,1,domicile
e737f5e0-e7cd-4f8a-b1e4-574ec93be4f5,Switzerland,1,domicile
57d37918-582f-4e72-9aa5-b849ccf38d5c,Switzerland,1,domicile
7309421e-4db6-4427-880c-939f517d0b67,Switzerland,1,domicile
d96ea57b-a685-4a14-935e-da64c90755d9,Switzerland,1,domicile
d1c9c00d-7c1a-4084-9d4a-504864f48334,Switzerland,1,domicile
bc5477a0-e4ef-460d-b27e-3040c03038c5,France,1,domicile
e6abe5dd-5ba5-4c66-9f7f-c4dd9a96601a,China,1,domicile
11603b0e-9e24-4c95-a3cb-ae85a235a89d,Switzerland,1,domicile
a6e5a223-5829-47ac-982e-1a03a25c6c6b,Switzerland,1,domicile
9581015b-7308-44f9-85c7-2b0f82b9ee30,Switzerland,1,domicile
70a423c9-bc97-4bde-8370-651bef7996c6,Switzerland,1,domicile
72200b66-4c42-46e7-a99f-b13cbe839078,France,1,domicile
79b0034e-903a-43e7-afaa-6384ca9e1875,Panama,1,domicile
cb58eb96-0ac9-4db5-9649-6d83e7cb72dc,Switzerland,1,domicile
12685db4-5646-4971-8dd9-3a88dcba3f68,Switzerland,1,domicile
6b6c0c02-3391-410a-ae14-8bbdcc156cc2,Switzerland,1,domicile
4b6b70ad-e591-4406-9b14-266180561f59,Switzerland,1,domicile
2473b3e3-19b9-4287-9200-187a367bebbe,Switzerland,1,domicile
e7966e66-9250-42d4-8b88-8170434e4584,Switzerland,1,domicile
705bc235-b56e-4372-a9ed-4c15add0fcaf,France,1,domicile
e8dd184e-2709-4976-81cd-e7b26b5ea655,Switzerland,1,domicile
da74d0a1-ec07-4721-8a1f-d50f9fa68157,Switzerland,1,domicile
040109fa-f43b-4176-9f3c-75c7511aae12,Switzerland,1,domicile
00631671-b1af-4628-b13b-20b9bf4a7369,Switzerland,1,domicile
554cb59e-5636-408c-9e8c-2f1ecf4b0151,Switzerland,1,domicile
3fcc4e64-9240-419d-b093-9f7aa01efe17,Switzerland,1,domicile
4ce80106-905f-40b1-8907-8cd2fa6054b7,Switzerland,1,domicile
74b5d3ed-0668-4d92-9be6-dbd981e02021,Panama,1,domicile
7e1f7441-4710-4ef9-b426-c0453c2f0f70,Switzerland,1,domicile
04dd1114-476c-432f-b162-5661067c95ea,Switzerland,1,domicile
abbfd428-96ea-4055-8a6d-070474e2ab86,Switzerland,1,domicile
14dc00f0-1fd6-4d92-929d-5859d4c5c0b6,Switzerland,1,domicile
ebf8c63f-a2c8-4dbe-986c-439c9e407446,Switzerland,1,domicile
a2e44929-70e0-4c08-a697-16675d5db0f9,Switzerland,1,domicile
7ee5f8f2-4259-4e32-b44a-c87504a21d86,Switzerland,1,domicile
6b8f501f-932e-4ad1-ba05-6a2a928fb32a,Switzerland,1,domicile
e6736ddf-4a99-4b02-bb1f-8835afb19d79,Switzerland,1,domicile
7bcaa386-d85b-4695-a94b-e02edfff7aa2,Switzerland,1,domicile
438f2520-c8f2-4abc-8b55-5064d25648b8,Switzerland,1,domicile
de4363f4-254e-4b16-894e-9f4567f4780e,Switzerland,1,domicile
96edd636-91ac-4b69-ba03-1e2c610c572d,Switzerland,1,domicile
7edb35d5-4bc6-444b-93f5-5e32f0317fa2,Switzerland,1,domicile
eb57b6f1-27ff-459b-b92d-879083d7dc7d,France,1,domicile
d361c1ff-6842-437a-99ac-2b167b2fd656,Switzerland,1,domicile
512a5fb0-fb54-4f44-af56-3b71eecb23d7,Switzerland,1,domicile
34dd6ea8-719d-40b7-9997-8d4f0d7167d1,Switzerland,1,domicile
62ca46c1-5e8a-447e-8781-533a690208f0,Switzerland,1,domicile
9c7d2d54-9ef0-4a2f-b904-29e0d5bc1a4d,Switzerland,1,domicile
85485d12-4172-40c6-8ad2-54c5599aaac0,Switzerland,1,domicile
d4741452-893b-4a61-8f13-24bc17e9907a,Switzerland,1,domicile
d2aa368f-3a08-4118-a0de-ac626e652e23,Switzerland,1,domicile
09feeb7b-1a25-4ac2-8ab6-f1df440efc03,Switzerland,1,domicile
3d955fae-acc8-4ca4-b7aa-163a6405dacc,Switzerland,1,domicile
e6b46476-be7b-4f45-98a5-7e0c0fc05a2f,Switzerland,1,domicile
69379491-6310-4005-95f1-cc6a35833f2e,Switzerland,1,domicile
3824d420-d162-4783-9f9e-794df82c00c6,Switzerland,1,domicile
f06518e8-dcc2-4a28-941c-fa905765a00d,Switzerland,1,domicile
8f4b0c15-68f3-4ce0-a7ac-c067effc6db9,Switzerland,1,domicile
4d375e18-1a17-4821-bae5-d58e4b98c7ec,Switzerland,1,domicile
b6ad15fb-771c-4f3b-b778-8e2ba7f28fcd,Switzerland,1,domicile
875ab1ae-afb9-4f47-b601-b5a495ceac76,Switzerland,1,domicile
8e4f8416-9b6c-45ed-bab4-9fd42ec6795c,Germany,1,domicile
eaa4c12c-028b-4282-a065-03513a0ae797,Switzerland,1,domicile
8849c486-8040-4196-862f-38ada791c056,Switzerland,1,domicile
3cd02c66-bef1-4665-b203-df0b93ae6866,Switzerland,1,domicile
5ac3915b-b4bf-4b40-9fdf-1c15bb6bd84a,Switzerland,1,domicile
44690020-a60e-447d-9e17-687c735f0eb1,Switzerland,1,domicile
ba0e8111-0dfe-4921-8324-15669d55cf93,Switzerland,1,domicile
89237650-223d-4336-a0c1-cfdb55336e77,Panama,1,domicile
2ef5b0b0-c433-45fd-b898-39c4fa30179f,Switzerland,1,domicile
b49bbe29-2dc9-4f38-b1b1-357a1f64d160,Switzerland,1,domicile
be69b1aa-5af8-456b-9044-3d7eef5b22c8,Switzerland,1,domicile
3e2ac396-a882-4818-9666-ccda6e0004a5,Switzerland,1,domicile
91d3c94c-28c4-4963-b1ed-10040d52f175,Switzerland,1,domicile
f63f9ac7-a45f-413c-8aa5-de8883c1874b,Switzerland,1,domicile
f9c783c3-12d1-437f-a770-ea8ef6aaa740,Switzerland,1,domicile
29958781-9beb-4799-b259-885ac21bf7e5,Switzerland,1,domicile
432f8178-a9a5-4d56-854a-216fa59ed8ae,Switzerland,1,domicile
cc31cd91-6fb3-4dc2-9086-a41d1719464c,Switzerland,1,domicile
e11b0cad-59ad-49a7-94b5-0ff6a14826b2,Switzerland,1,domicile
20411014-dfdd-4013-921d-5b369b40529f,Switzerland,1,domicile
b12c9d2c-c15e-4147-a226-fcd4ff742148,Switzerland,1,domicile
52a6c7d9-f7f6-4cdf-83ec-391828586304,Switzerland,1,domicile
bccd1adb-3e9b-486b-ab4a-ec81df086acd,Switzerland,1,domicile
1ff5ce45-9f4b-47f6-8b24-37aa3f762a4b,Switzerland,1,domicile
ad0744cc-1b9f-4bb0-89f3-2a44a061c3f0,Switzerland,1,domicile
27a0be6b-57ef-4afc-ab44-413d2bc37750,Switzerland,1,domicile
ea0b698d-b124-447d-ab78-3e9a7ecb4b6c,Switzerland,1,domicile
89a9701d-f931-4cac-9fbf-3e0c14da77f6,Switzerland,1,domicile
2f2bf8d1-d644-4494-9482-076f1643271d,Switzerland,1,domicile
5fcaf3e9-4523-4307-916e-39766dbfaec3,Switzerland,1,domicile
